Transaction_Date,Category,Amount,Income,Age,Dependents
2024-11-09,Utilities,872.7949800086813,5000,30,2
2024-11-09,Healthcare,794.0408976842439,5000,30,2
2024-11-09,Education,1083.0207263880657,5000,30,2
2024-11-09,Miscellaneous,1231.6197852502892,5000,30,2
2024-11-10,Groceries,1023.2942525340128,5000,30,2
2024-11-10,Transport,730.314039977958,5000,30,2
2024-11-10,Eating_Out,995.4802605308364,5000,30,2
2024-11-10,Entertainment,1039.662615557862,5000,30,2
2024-11-10,Utilities,1164.7972756840238,5000,30,2
2024-11-10,Healthcare,1013.8459803914167,5000,30,2
2024-11-10,Education,1108.4938391300836,5000,30,2
2024-11-10,Miscellaneous,1080.746537532535,5000,30,2
2024-11-11,Groceries,1361.943913302456,5000,30,2
2024-11-11,Transport,458.2751925527891,5000,30,2
2024-11-11,Eating_Out,857.1956350703427,5000,30,2
2024-11-11,Entertainment,766.8358248530194,5000,30,2
2024-11-11,Utilities,865.5011897256154,5000,30,2
2024-11-11,Healthcare,892.7461532146915,5000,30,2
2024-11-11,Education,817.9015429373026,5000,30,2
2024-11-11,Miscellaneous,1003.5801369702081,5000,30,2
2024-11-12,Groceries,931.7569302379202,5000,30,2
2024-11-12,Transport,820.1209154873956,5000,30,2
2024-11-12,Eating_Out,840.6225856975444,5000,30,2
2024-11-12,Entertainment,864.3031047449563,5000,30,2
2024-11-12,Utilities,834.5702771737956,5000,30,2
2024-11-12,Healthcare,973.1227383166176,5000,30,2
2024-11-12,Education,943.02390204756,5000,30,2
2024-11-12,Miscellaneous,1033.078533096007,5000,30,2
2024-11-13,Groceries,1162.2773057400705,5000,30,2
2024-11-13,Transport,845.0337979185445,5000,30,2
2024-11-13,Eating_Out,911.3609123641887,5000,30,2
2024-11-13,Entertainment,950.554406817586,5000,30,2
2024-11-13,Utilities,1007.2428827540577,5000,30,2
2024-11-13,Healthcare,908.8780621085566,5000,30,2
2024-11-13,Education,817.0338863471552,5000,30,2
2024-11-13,Miscellaneous,1001.1068300708505,5000,30,2
2024-11-14,Groceries,1054.4038206816101,5000,30,2
2024-11-14,Transport,1015.0870472618761,5000,30,2
2024-11-14,Eating_Out,1083.607887172234,5000,30,2
2024-11-14,Entertainment,918.978374878238,5000,30,2
2024-11-14,Utilities,1132.1120594787137,5000,30,2
2024-11-14,Healthcare,1016.0534552529621,5000,30,2
2024-11-14,Education,625.9928040387949,5000,30,2
2024-11-14,Miscellaneous,1252.0235673283742,5000,30,2
2024-11-15,Groceries,978.4494165586704,5000,30,2
2024-11-15,Transport,1128.1413521680256,5000,30,2
2024-11-15,Eating_Out,953.8016251480716,5000,30,2
2024-11-15,Entertainment,479.04771583650086,5000,30,2
2024-11-15,Utilities,1029.706490006652,5000,30,2
2024-11-15,Healthcare,1009.1203308279314,5000,30,2
2024-11-15,Education,1110.8349828326423,5000,30,2
2024-11-15,Miscellaneous,1316.3887846159196,5000,30,2
2024-11-16,Groceries,837.2866107048745,5000,30,2
2024-11-16,Transport,1151.8343980667355,5000,30,2
2024-11-16,Eating_Out,1185.3402163934663,5000,30,2
2024-11-16,Entertainment,1059.611174757433,5000,30,2
2024-11-16,Utilities,723.8248171780899,5000,30,2
2024-11-16,Healthcare,357.9155594956893,5000,30,2
2024-11-16,Education,1077.2034501100964,5000,30,2
2024-11-16,Miscellaneous,1310.4612891398242,5000,30,2
2024-11-17,Groceries,985.8351572136419,5000,30,2
2024-11-17,Transport,1190.5498270656133,5000,30,2
2024-11-17,Eating_Out,1218.429960412151,5000,30,2
2024-11-17,Entertainment,807.2698204523565,5000,30,2
2024-11-17,Utilities,939.3553097293119,5000,30,2
2024-11-17,Healthcare,866.274163313578,5000,30,2
2024-11-17,Education,864.0150799337868,5000,30,2
2024-11-17,Miscellaneous,779.2001939064023,5000,30,2
2024-11-18,Groceries,901.6677916493264,5000,30,2
2024-11-18,Transport,847.7523737012344,5000,30,2
2024-11-18,Eating_Out,987.256867847715,5000,30,2
2024-11-18,Entertainment,1068.635065446513,5000,30,2
2024-11-18,Utilities,1244.6047124836964,5000,30,2
2024-11-18,Healthcare,922.6713351006139,5000,30,2
2024-11-18,Education,915.7606911964076,5000,30,2
2024-11-18,Miscellaneous,1022.1380212946469,5000,30,2
2024-11-19,Groceries,941.6762711895432,5000,30,2
2024-11-19,Transport,1061.6907969778986,5000,30,2
2024-11-19,Eating_Out,948.5733332895541,5000,30,2
2024-11-19,Entertainment,979.286337384318,5000,30,2
2024-11-19,Utilities,986.821171262071,5000,30,2
2024-11-19,Healthcare,1389.2352874588591,5000,30,2
2024-11-19,Education,1011.5084679355051,5000,30,2
2024-11-19,Miscellaneous,969.6881060435558,5000,30,2
2024-11-20,Groceries,1156.9850352010108,5000,30,2
2024-11-20,Transport,1182.9446721751644,5000,30,2
2024-11-20,Eating_Out,667.9359316272228,5000,30,2
2024-11-20,Entertainment,1103.448016527817,5000,30,2
2024-11-20,Utilities,818.2406286170113,5000,30,2
2024-11-20,Healthcare,1199.3053969373636,5000,30,2
2024-11-20,Education,738.8542174875936,5000,30,2
2024-11-20,Miscellaneous,1239.3630992154906,5000,30,2
2024-11-21,Groceries,604.4902076710496,5000,30,2
2024-11-21,Transport,1131.172986163499,5000,30,2
2024-11-21,Eating_Out,950.8829919510882,5000,30,2
2024-11-21,Entertainment,913.2479885138212,5000,30,2
2024-11-21,Utilities,782.9487527832637,5000,30,2
2024-11-21,Healthcare,1326.1454872813683,5000,30,2
2024-11-21,Education,824.8064258513637,5000,30,2
2024-11-21,Miscellaneous,941.8049408435008,5000,30,2
2024-11-22,Groceries,1068.0224838204085,5000,30,2
2024-11-22,Transport,1101.8888033008448,5000,30,2
2024-11-22,Eating_Out,796.7346705088262,5000,30,2
2024-11-22,Entertainment,916.6157340930599,5000,30,2
2024-11-22,Utilities,1210.2899264282546,5000,30,2
2024-11-22,Healthcare,762.7115233872572,5000,30,2
2024-11-22,Education,835.0515997216621,5000,30,2
2024-11-22,Miscellaneous,1047.0690635960423,5000,30,2
2024-11-23,Groceries,1117.0577908357345,5000,30,2
2024-11-23,Transport,1212.7790363371748,5000,30,2
2024-11-23,Eating_Out,733.0010922553686,5000,30,2
2024-11-23,Entertainment,933.3882345431268,5000,30,2
2024-11-23,Utilities,1035.3867111189663,5000,30,2
2024-11-23,Healthcare,1187.7811326505373,5000,30,2
2024-11-23,Education,1073.1582987143772,5000,30,2
2024-11-23,Miscellaneous,1047.3980877987854,5000,30,2
2024-11-24,Groceries,1300.2565767174356,5000,30,2
2024-11-24,Transport,961.385678482688,5000,30,2
2024-11-24,Eating_Out,1001.9617825211946,5000,30,2
2024-11-24,Entertainment,785.0020145323587,5000,30,2
2024-11-24,Utilities,931.3711708351938,5000,30,2
2024-11-24,Healthcare,833.5510892373453,5000,30,2
2024-11-24,Education,972.6973280781568,5000,30,2
2024-11-24,Miscellaneous,1151.849102745245,5000,30,2
2024-11-25,Groceries,1161.2992894334477,5000,30,2
2024-11-25,Transport,790.7252665041456,5000,30,2
2024-11-25,Eating_Out,1371.0803167847855,5000,30,2
2024-11-25,Entertainment,891.5068610888434,5000,30,2
2024-11-25,Utilities,1066.7355894902566,5000,30,2
2024-11-25,Healthcare,1179.9659163848833,5000,30,2
2024-11-25,Education,638.9882341464256,5000,30,2
2024-11-25,Miscellaneous,1151.9466217817242,5000,30,2
2024-11-26,Groceries,746.597745611785,5000,30,2
2024-11-26,Transport,688.0338574259808,5000,30,2
2024-11-26,Eating_Out,872.6807919288534,5000,30,2
2024-11-26,Entertainment,1016.8021546857883,5000,30,2
2024-11-26,Utilities,1062.3882930480215,5000,30,2
2024-11-26,Healthcare,1085.0465492447854,5000,30,2
2024-11-26,Education,1294.5348168196715,5000,30,2
2024-11-26,Miscellaneous,1110.0404399822453,5000,30,2
2024-11-27,Groceries,1233.5416956586237,5000,30,2
2024-11-27,Transport,830.6541256410026,5000,30,2
2024-11-27,Eating_Out,807.6021085067907,5000,30,2
2024-11-27,Entertainment,1009.60190217489,5000,30,2
2024-11-27,Utilities,1241.7089006045094,5000,30,2
2024-11-27,Healthcare,747.1054516404506,5000,30,2
2024-11-27,Education,681.1606735188171,5000,30,2
2024-11-27,Miscellaneous,672.6475895229082,5000,30,2
2024-11-28,Groceries,758.9342124040259,5000,30,2
2024-11-28,Transport,754.1637251608054,5000,30,2
2024-11-28,Eating_Out,1161.3568964469164,5000,30,2
2024-11-28,Entertainment,1178.7650036483349,5000,30,2
2024-11-28,Utilities,766.7369526470625,5000,30,2
2024-11-28,Healthcare,807.7231701523523,5000,30,2
2024-11-28,Education,1282.8523656601317,5000,30,2
2024-11-28,Miscellaneous,1161.0351368143797,5000,30,2
2024-11-29,Groceries,1188.4827823904502,5000,30,2
2024-11-29,Transport,1086.9150652863927,5000,30,2
2024-11-29,Eating_Out,902.1450697218833,5000,30,2
2024-11-29,Entertainment,716.9272179750423,5000,30,2
2024-11-29,Utilities,1456.6406587422298,5000,30,2
2024-11-29,Healthcare,746.306033965363,5000,30,2
2024-11-29,Education,637.666953809125,5000,30,2
2024-11-29,Miscellaneous,730.3672441015407,5000,30,2
2024-11-30,Groceries,1190.4938361904142,5000,30,2
2024-11-30,Transport,1059.16988482572,5000,30,2
2024-11-30,Eating_Out,910.6655571967681,5000,30,2
2024-11-30,Entertainment,905.7217763000999,5000,30,2
2024-11-30,Utilities,939.8452795168789,5000,30,2
2024-11-30,Healthcare,742.8132932577155,5000,30,2
2024-11-30,Education,954.8866115878518,5000,30,2
2024-11-30,Miscellaneous,979.0250073749486,5000,30,2
2024-12-01,Groceries,763.9152858906782,5000,30,2
2024-12-01,Transport,1356.2843679283058,5000,30,2
2024-12-01,Eating_Out,1130.9725917675419,5000,30,2
2024-12-01,Entertainment,1170.6723377416938,5000,30,2
2024-12-01,Utilities,910.4128365366961,5000,30,2
2024-12-01,Healthcare,1323.356010794239,5000,30,2
2024-12-01,Education,926.422593095817,5000,30,2
2024-12-01,Miscellaneous,1073.6333349741672,5000,30,2
2024-12-02,Groceries,647.2331681750308,5000,30,2
2024-12-02,Transport,847.150677865732,5000,30,2
2024-12-02,Eating_Out,963.7289045647634,5000,30,2
2024-12-02,Entertainment,648.5039554975328,5000,30,2
2024-12-02,Utilities,963.4677885402,5000,30,2
2024-12-02,Healthcare,1045.1849081455412,5000,30,2
2024-12-02,Education,940.9011588350204,5000,30,2
2024-12-02,Miscellaneous,1303.4352320423225,5000,30,2
2024-12-03,Groceries,1117.1825845841454,5000,30,2
2024-12-03,Transport,1023.6095119245016,5000,30,2
2024-12-03,Eating_Out,1201.3467272731598,5000,30,2
2024-12-03,Entertainment,1338.2733656984517,5000,30,2
2024-12-03,Utilities,1009.8910052342624,5000,30,2
2024-12-03,Healthcare,1192.2160040639312,5000,30,2
2024-12-03,Education,998.4795082652558,5000,30,2
2024-12-03,Miscellaneous,1303.9576949394632,5000,30,2
2024-12-04,Groceries,703.19203759735,5000,30,2
2024-12-04,Transport,1153.324665286178,5000,30,2
2024-12-04,Eating_Out,710.4507039388977,5000,30,2
2024-12-04,Entertainment,947.8940468574808,5000,30,2
2024-12-04,Utilities,1157.4553107116187,5000,30,2
2024-12-04,Healthcare,794.7729307622592,5000,30,2
2024-12-04,Education,1007.4794225949961,5000,30,2
2024-12-04,Miscellaneous,860.7069996627881,5000,30,2
2024-12-05,Groceries,1253.836010893613,5000,30,2
2024-12-05,Transport,1304.427600015801,5000,30,2
2024-12-05,Eating_Out,1168.6169848439808,5000,30,2
2024-12-05,Entertainment,1149.6394439007943,5000,30,2
2024-12-05,Utilities,871.346140589394,5000,30,2
2024-12-05,Healthcare,928.6552498454646,5000,30,2
2024-12-05,Education,1147.9179834948075,5000,30,2
2024-12-05,Miscellaneous,857.7957822160041,5000,30,2
2024-12-06,Groceries,852.8176432971379,5000,30,2
2024-12-06,Transport,1306.2426031783689,5000,30,2
2024-12-06,Eating_Out,746.0982505769128,5000,30,2
2024-12-06,Entertainment,1006.219549349657,5000,30,2
2024-12-06,Utilities,969.3187990648835,5000,30,2
2024-12-06,Healthcare,700.1303033546665,5000,30,2
2024-12-06,Education,833.897019734354,5000,30,2
2024-12-06,Miscellaneous,789.5506639032353,5000,30,2
2024-12-07,Groceries,930.3309388574071,5000,30,2
2024-12-07,Transport,1005.931673339567,5000,30,2
2024-12-07,Eating_Out,982.0971429146055,5000,30,2
2024-12-07,Entertainment,937.5525788947238,5000,30,2
2024-12-07,Utilities,809.7267773472855,5000,30,2
2024-12-07,Healthcare,1113.7674585568539,5000,30,2
2024-12-07,Education,904.1567929124672,5000,30,2
2024-12-07,Miscellaneous,984.0999778847753,5000,30,2
2024-12-08,Groceries,1091.3032980500316,5000,30,2
2024-12-08,Transport,994.8245836879171,5000,30,2
2024-12-08,Eating_Out,1158.2865847534133,5000,30,2
2024-12-08,Entertainment,1105.9857964844875,5000,30,2
2024-12-08,Utilities,883.4896220248717,5000,30,2
2024-12-08,Healthcare,1052.3606956140309,5000,30,2
2024-12-08,Education,1184.6714168662133,5000,30,2
2024-12-08,Miscellaneous,1271.147385337891,5000,30,2
2024-12-09,Groceries,813.1739383566826,5000,30,2
2024-12-09,Transport,1003.2378771011698,5000,30,2
2024-12-09,Eating_Out,974.8166589019937,5000,30,2
2024-12-09,Entertainment,1074.2981263013978,5000,30,2
2024-12-09,Utilities,985.8620779719405,5000,30,2
2024-12-09,Healthcare,1184.0223227672968,5000,30,2
2024-12-09,Education,869.7717020767548,5000,30,2
2024-12-09,Miscellaneous,1064.755248651396,5000,30,2
2024-12-10,Groceries,1234.053666613284,5000,30,2
2024-12-10,Transport,978.1753791675548,5000,30,2
2024-12-10,Eating_Out,834.5659502064714,5000,30,2
2024-12-10,Entertainment,1259.0650928684672,5000,30,2
2024-12-10,Utilities,853.5184037095102,5000,30,2
2024-12-10,Healthcare,1279.958056011347,5000,30,2
2024-12-10,Education,782.0348430884533,5000,30,2
2024-12-10,Miscellaneous,1018.7510483127791,5000,30,2
2024-12-11,Groceries,1083.7710056614012,5000,30,2
2024-12-11,Transport,813.6200072690293,5000,30,2
2024-12-11,Eating_Out,890.4435324432477,5000,30,2
2024-12-11,Entertainment,896.9931218288357,5000,30,2
2024-12-11,Utilities,1244.1536805700362,5000,30,2
2024-12-11,Healthcare,1023.997350007641,5000,30,2
2024-12-11,Education,994.9716682336337,5000,30,2
2024-12-11,Miscellaneous,936.5456165557771,5000,30,2
2024-12-12,Groceries,998.8229052288118,5000,30,2
2024-12-12,Transport,932.2846213564923,5000,30,2
2024-12-12,Eating_Out,828.7143777590127,5000,30,2
2024-12-12,Entertainment,911.7379909374886,5000,30,2
2024-12-12,Utilities,1110.039421265872,5000,30,2
2024-12-12,Healthcare,1391.9809035149265,5000,30,2
2024-12-12,Education,945.902681918909,5000,30,2
2024-12-12,Miscellaneous,1369.876754382974,5000,30,2
2024-12-13,Groceries,910.894151019696,5000,30,2
2024-12-13,Transport,726.6009485903724,5000,30,2
2024-12-13,Eating_Out,1133.4767253775044,5000,30,2
2024-12-13,Entertainment,1179.8517246556335,5000,30,2
2024-12-13,Utilities,784.2504238989045,5000,30,2
2024-12-13,Healthcare,1217.1234136577837,5000,30,2
2024-12-13,Education,856.8955258647652,5000,30,2
2024-12-13,Miscellaneous,1015.6230475230419,5000,30,2
2024-12-14,Groceries,1018.697872106933,5000,30,2
2024-12-14,Transport,1057.2074409843124,5000,30,2
2024-12-14,Eating_Out,1041.6190713299777,5000,30,2
2024-12-14,Entertainment,562.7665685338382,5000,30,2
2024-12-14,Utilities,1123.4261800003633,5000,30,2
2024-12-14,Healthcare,655.4896178820272,5000,30,2
2024-12-14,Education,1113.6160893112656,5000,30,2
2024-12-14,Miscellaneous,1083.2390293801745,5000,30,2
2024-12-15,Groceries,1241.997483810831,5000,30,2
2024-12-15,Transport,630.0845996324492,5000,30,2
2024-12-15,Eating_Out,976.2724995447359,5000,30,2
2024-12-15,Entertainment,827.5459282580288,5000,30,2
2024-12-15,Utilities,1014.333580823045,5000,30,2
2024-12-15,Healthcare,1112.8973727995533,5000,30,2
2024-12-15,Education,797.9646395433684,5000,30,2
2024-12-15,Miscellaneous,1528.8447702879544,5000,30,2
2024-12-16,Groceries,985.4658630526261,5000,30,2
2024-12-16,Transport,1038.3786412636464,5000,30,2
2024-12-16,Eating_Out,993.9837620192898,5000,30,2
2024-12-16,Entertainment,981.9297972739573,5000,30,2
2024-12-16,Utilities,1480.5225474236572,5000,30,2
2024-12-16,Healthcare,1010.096499001566,5000,30,2
2024-12-16,Education,1004.1072460454509,5000,30,2
2024-12-16,Miscellaneous,751.135261850012,5000,30,2
2024-12-17,Groceries,1040.7761264026096,5000,30,2
2024-12-17,Transport,1332.643295205663,5000,30,2
2024-12-17,Eating_Out,1196.3005981232195,5000,30,2
2024-12-17,Entertainment,1134.6148706153808,5000,30,2
2024-12-17,Utilities,1421.1791961436372,5000,30,2
2024-12-17,Healthcare,962.2620724903503,5000,30,2
2024-12-17,Education,1241.223306166269,5000,30,2
2024-12-17,Miscellaneous,1340.8609888822025,5000,30,2
2024-12-18,Groceries,822.6537227778022,5000,30,2
2024-12-18,Transport,1004.6985354542304,5000,30,2
2024-12-18,Eating_Out,987.5975820842173,5000,30,2
2024-12-18,Entertainment,926.0014354814109,5000,30,2
2024-12-18,Utilities,1110.391461401732,5000,30,2
2024-12-18,Healthcare,942.9103734821473,5000,30,2
2024-12-18,Education,695.7609196517597,5000,30,2
2024-12-18,Miscellaneous,1117.110552318305,5000,30,2
2024-12-19,Groceries,1060.7653819588963,5000,30,2
2024-12-19,Transport,1147.3605617535472,5000,30,2
2024-12-19,Eating_Out,912.3014074936747,5000,30,2
2024-12-19,Entertainment,818.6254879108111,5000,30,2
2024-12-19,Utilities,952.2329697683999,5000,30,2
2024-12-19,Healthcare,1057.828763640214,5000,30,2
2024-12-19,Education,634.3552784391011,5000,30,2
2024-12-19,Miscellaneous,840.3660049666378,5000,30,2
2024-12-20,Groceries,1302.4194608404493,5000,30,2
2024-12-20,Transport,1024.7118627483762,5000,30,2
2024-12-20,Eating_Out,1217.629424312865,5000,30,2
2024-12-20,Entertainment,925.9026266130702,5000,30,2
2024-12-20,Utilities,803.1104484359341,5000,30,2
2024-12-20,Healthcare,1162.6868972125487,5000,30,2
2024-12-20,Education,1015.8622950177344,5000,30,2
2024-12-20,Miscellaneous,971.7641378042882,5000,30,2
2024-12-21,Groceries,894.236200640457,5000,30,2
2024-12-21,Transport,1527.9679690940784,5000,30,2
2024-12-21,Eating_Out,809.6707360219391,5000,30,2
2024-12-21,Entertainment,1222.2537745498673,5000,30,2
2024-12-21,Utilities,1145.1067537106983,5000,30,2
2024-12-21,Healthcare,781.7787713381756,5000,30,2
2024-12-21,Education,902.7772043163824,5000,30,2
2024-12-21,Miscellaneous,735.5058447871841,5000,30,2
2024-12-22,Groceries,743.4141905568831,5000,30,2
2024-12-22,Transport,925.8449926007474,5000,30,2
2024-12-22,Eating_Out,837.5122705812579,5000,30,2
2024-12-22,Entertainment,960.4854461016994,5000,30,2
2024-12-22,Utilities,585.6495435897896,5000,30,2
2024-12-22,Healthcare,869.6356197489246,5000,30,2
2024-12-22,Education,1091.112653596625,5000,30,2
2024-12-22,Miscellaneous,588.2930661684288,5000,30,2
2024-12-23,Groceries,738.4849451282261,5000,30,2
2024-12-23,Transport,1438.0265775944633,5000,30,2
2024-12-23,Eating_Out,958.206748233814,5000,30,2
2024-12-23,Entertainment,1010.1492841435249,5000,30,2
2024-12-23,Utilities,1121.542456005954,5000,30,2
2024-12-23,Healthcare,1206.8801559841263,5000,30,2
2024-12-23,Education,1132.5799369255865,5000,30,2
2024-12-23,Miscellaneous,865.4050328553735,5000,30,2
2024-12-24,Groceries,577.6154995117215,5000,30,2
2024-12-24,Transport,1220.750041595668,5000,30,2
2024-12-24,Eating_Out,1131.6653780783324,5000,30,2
2024-12-24,Entertainment,1273.7594346264525,5000,30,2
2024-12-24,Utilities,1003.2416847147781,5000,30,2
2024-12-24,Healthcare,1313.742951198173,5000,30,2
2024-12-24,Education,1000.3443030542472,5000,30,2
2024-12-24,Miscellaneous,796.0052053210036,5000,30,2
2024-12-25,Groceries,1001.9109243561605,5000,30,2
2024-12-25,Transport,1041.7577474188822,5000,30,2
2024-12-25,Eating_Out,1200.9512725996892,5000,30,2
2024-12-25,Entertainment,924.4496959833582,5000,30,2
2024-12-25,Utilities,708.0065441694858,5000,30,2
2024-12-25,Healthcare,728.4850101526858,5000,30,2
2024-12-25,Education,806.2740817387242,5000,30,2
2024-12-25,Miscellaneous,1267.3602098564543,5000,30,2
2024-12-26,Groceries,1428.958934277185,5000,30,2
2024-12-26,Transport,957.7019285876437,5000,30,2
2024-12-26,Eating_Out,1146.707851163248,5000,30,2
2024-12-26,Entertainment,1275.869139247271,5000,30,2
2024-12-26,Utilities,980.9144960991384,5000,30,2
2024-12-26,Healthcare,1162.6869392298158,5000,30,2
2024-12-26,Education,1226.1085269771788,5000,30,2
2024-12-26,Miscellaneous,931.934490148075,5000,30,2
2024-12-27,Groceries,684.5089844373606,5000,30,2
2024-12-27,Transport,570.3410966348275,5000,30,2
2024-12-27,Eating_Out,685.9139186643406,5000,30,2
2024-12-27,Entertainment,1003.2889253618564,5000,30,2
2024-12-27,Utilities,950.5997805146966,5000,30,2
2024-12-27,Healthcare,955.3808867351499,5000,30,2
2024-12-27,Education,791.3088632756206,5000,30,2
2024-12-27,Miscellaneous,757.664174698207,5000,30,2
2024-12-28,Groceries,1307.0885389538143,5000,30,2
2024-12-28,Transport,1397.7755171588256,5000,30,2
2024-12-28,Eating_Out,1065.5173909676705,5000,30,2
2024-12-28,Entertainment,672.47814558741,5000,30,2
2024-12-28,Utilities,1080.5431837534281,5000,30,2
2024-12-28,Healthcare,914.2726153582396,5000,30,2
2024-12-28,Education,1267.581185141029,5000,30,2
2024-12-28,Miscellaneous,1104.195972155817,5000,30,2
2024-12-29,Groceries,946.7039946145583,5000,30,2
2024-12-29,Transport,908.9230777093313,5000,30,2
2024-12-29,Eating_Out,958.9437095086524,5000,30,2
2024-12-29,Entertainment,663.3368584863358,5000,30,2
2024-12-29,Utilities,880.0810969387531,5000,30,2
2024-12-29,Healthcare,543.4536306190869,5000,30,2
2024-12-29,Education,1074.128190340739,5000,30,2
2024-12-29,Miscellaneous,1253.4940955473492,5000,30,2
2024-12-30,Groceries,929.8908994358629,5000,30,2
2024-12-30,Transport,1029.9491521292518,5000,30,2
2024-12-30,Eating_Out,1430.85075208106,5000,30,2
2024-12-30,Entertainment,659.8410255919791,5000,30,2
2024-12-30,Utilities,861.4228539218293,5000,30,2
2024-12-30,Healthcare,1575.6930500581043,5000,30,2
2024-12-30,Education,1145.6735566759726,5000,30,2
2024-12-30,Miscellaneous,1105.5204650783257,5000,30,2
2024-12-31,Groceries,1346.39584405522,5000,30,2
2024-12-31,Transport,1007.7855674162738,5000,30,2
2024-12-31,Eating_Out,1048.7906014043383,5000,30,2
2024-12-31,Entertainment,692.4093453791886,5000,30,2
2024-12-31,Utilities,1200.6464544000498,5000,30,2
2024-12-31,Healthcare,1057.285437335712,5000,30,2
2024-12-31,Education,1116.8335990330845,5000,30,2
2024-12-31,Miscellaneous,1380.3793079212862,5000,30,2
